time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-07-13 19:10:00,11.27,0.0,11.27,22.0,1.66
2020-07-13 20:10:00,0.0,0.0,0.0,20.09,1.93
2020-07-13 21:10:00,0.0,0.0,0.0,18.65,1.93
2020-07-13 22:10:00,0.0,0.0,0.0,17.77,1.86
2020-07-13 23:10:00,0.0,0.0,0.0,16.65,1.79
2020-07-14 00:10:00,0.0,0.0,0.0,16.12,1.45
2020-07-14 01:10:00,0.0,0.0,0.0,14.88,1.45
2020-07-14 02:10:00,0.0,0.0,0.0,14.13,1.45
2020-07-14 03:10:00,0.0,0.0,0.0,13.8,1.31
2020-07-14 04:10:00,11.27,0.0,11.27,15.21,0.62
2020-07-14 05:10:00,70.04,0.0,70.03999999999999,15.34,0.55
2020-07-14 06:10:00,178.38,46.16,132.21,17.07,0.41
2020-07-14 07:10:00,361.8,186.81,174.99,18.7,0.9
2020-07-14 08:10:00,423.53,139.12,284.41,20.3,0.97
2020-07-14 09:10:00,661.01,361.52,299.49,21.58,1.03
2020-07-14 10:10:00,417.99,61.51,356.47999999999996,22.55,1.24
2020-07-14 11:10:00,560.63,156.31,404.32,23.38,1.79
2020-07-14 12:10:00,558.58,156.15,402.44,23.79,2.14
2020-07-14 13:10:00,485.06,110.77,374.29,24.05,2.76
2020-07-14 14:10:00,201.99,0.0,201.99,23.43,3.38
2020-07-14 15:10:00,190.82,1.85,188.97,22.1,3.66
2020-07-14 16:10:00,204.26,15.85,188.41,20.14,3.17
2020-07-14 17:10:00,23.81,0.0,23.81,19.21,2.48
2020-07-14 18:10:00,10.47,0.0,10.47,18.34,1.59
2020-07-14 19:10:00,12.08,0.0,12.08,16.76,1.72
2020-07-14 20:10:00,0.0,0.0,0.0,16.02,1.17
2020-07-14 21:10:00,0.0,0.0,0.0,15.8,0.83
2020-07-14 22:10:00,0.0,0.0,0.0,15.65,1.17
2020-07-14 23:10:00,0.0,0.0,0.0,15.4,1.38
2020-07-15 00:10:00,0.0,0.0,0.0,15.11,1.66
2020-07-15 01:10:00,0.0,0.0,0.0,14.74,1.93
2020-07-15 02:10:00,0.0,0.0,0.0,14.41,2.28
2020-07-15 03:10:00,0.0,0.0,0.0,13.93,2.28
2020-07-15 04:10:00,16.1,0.0,16.11,13.63,2.48
2020-07-15 05:10:00,68.43,0.0,68.42999999999999,13.43,2.41
2020-07-15 06:10:00,157.24,15.27,141.97,13.63,2.76
2020-07-15 07:10:00,306.89,89.79,217.1,14.2,3.1
2020-07-15 08:10:00,529.44,277.12,252.32,15.05,3.24
2020-07-15 09:10:00,473.77,125.97,347.8,16.43,3.38
2020-07-15 10:10:00,556.03,165.5,390.53,17.61,3.52
2020-07-15 11:10:00,688.93,280.23,408.71,18.4,3.59
2020-07-15 12:10:00,359.03,24.25,334.79,19.0,3.72
2020-07-15 13:10:00,568.46,180.04,388.41999999999996,19.71,4.0
2020-07-15 14:10:00,465.78,123.07,342.71999999999997,19.8,3.93
2020-07-15 15:10:00,305.93,40.0,265.92999999999995,20.07,3.72
2020-07-15 16:10:00,338.14,152.34,185.79999999999998,19.75,3.52
2020-07-15 17:10:00,150.91,14.91,136.0,19.39,3.17
2020-07-15 18:10:00,65.21,0.0,65.21000000000001,18.95,2.41
2020-07-15 19:10:00,2.42,0.0,2.42,18.46,1.79
2020-07-15 20:10:00,0.0,0.0,0.0,17.76,1.59
2020-07-15 21:10:00,0.0,0.0,0.0,17.22,1.66
2020-07-15 22:10:00,0.0,0.0,0.0,16.83,1.72
2020-07-15 23:10:00,0.0,0.0,0.0,16.53,1.59
2020-07-16 00:10:00,0.0,0.0,0.0,16.07,1.52
2020-07-16 01:10:00,0.0,0.0,0.0,15.51,1.38
2020-07-16 02:10:00,0.0,0.0,0.0,15.3,1.38
2020-07-16 03:10:00,0.0,0.0,0.0,15.09,1.45
2020-07-16 04:10:00,5.64,0.0,5.64,14.87,1.52
2020-07-16 05:10:00,11.27,0.0,11.27,14.77,1.52
2020-07-16 06:10:00,50.28,0.0,50.28,14.89,1.66
2020-07-16 07:10:00,88.2,0.0,88.2,14.58,1.1
2020-07-16 08:10:00,89.09,0.0,89.08999999999999,14.81,1.45
2020-07-16 09:10:00,121.72,0.0,121.72000000000001,14.74,2.0
2020-07-16 10:10:00,141.13,0.0,141.13,14.93,2.34
2020-07-16 11:10:00,161.41,0.0,161.41000000000003,14.97,2.34
2020-07-16 12:10:00,255.65,2.21,253.43,15.0,2.07
2020-07-16 13:10:00,257.71,3.24,254.47,14.96,2.41
2020-07-16 14:10:00,228.4,3.09,225.32,15.03,2.48
2020-07-16 15:10:00,260.56,20.53,240.02,15.29,2.28
2020-07-16 16:10:00,181.99,8.37,173.61,15.29,1.93
2020-07-16 17:10:00,49.39,0.0,49.39,15.48,2.0
2020-07-16 18:10:00,18.52,0.0,18.51,15.62,1.86
2020-07-16 19:10:00,2.42,0.0,2.42,15.3,2.55
2020-07-16 20:10:00,0.0,0.0,0.0,15.1,2.62
2020-07-16 21:10:00,0.0,0.0,0.0,14.96,2.55
2020-07-16 22:10:00,0.0,0.0,0.0,14.86,2.21
2020-07-16 23:10:00,0.0,0.0,0.0,14.79,2.07
2020-07-17 00:10:00,0.0,0.0,0.0,14.68,2.0
2020-07-17 01:10:00,0.0,0.0,0.0,14.51,2.07
2020-07-17 02:10:00,0.0,0.0,0.0,14.37,2.07
2020-07-17 03:10:00,0.0,0.0,0.0,14.15,2.0
2020-07-17 04:10:00,2.42,0.0,2.42,13.91,1.93
2020-07-17 05:10:00,26.57,0.0,26.57,13.93,1.86
2020-07-17 06:10:00,83.79,0.0,83.79,14.23,2.48
2020-07-17 07:10:00,250.66,39.3,211.35999999999999,15.61,1.93
2020-07-17 08:10:00,318.1,47.41,270.69000000000005,16.02,1.86
2020-07-17 09:10:00,402.46,72.66,329.79999999999995,17.41,2.0
2020-07-17 10:10:00,607.98,221.75,386.22999999999996,18.35,2.21
2020-07-17 11:10:00,661.39,253.85,407.55,19.56,2.34
2020-07-17 12:10:00,639.39,232.57,406.82000000000005,20.42,2.41
2020-07-17 13:10:00,784.6,462.73,321.88,20.76,2.83
2020-07-17 14:10:00,710.09,453.85,256.23,20.8,2.9
2020-07-17 15:10:00,594.42,448.64,145.79,20.59,2.76
2020-07-17 16:10:00,383.65,282.14,101.50999999999999,20.31,2.55
2020-07-17 17:10:00,165.36,54.54,110.81,20.19,2.34
2020-07-17 18:10:00,56.35,0.0,56.349999999999994,19.77,1.66
2020-07-17 19:10:00,11.27,0.0,11.27,19.07,1.79
2020-07-17 20:10:00,0.0,0.0,0.0,17.77,1.79
2020-07-17 21:10:00,0.0,0.0,0.0,16.94,1.59
2020-07-17 22:10:00,0.0,0.0,0.0,16.06,1.24
2020-07-17 23:10:00,0.0,0.0,0.0,15.45,0.97
2020-07-18 00:10:00,0.0,0.0,0.0,15.8,0.69
2020-07-18 01:10:00,0.0,0.0,0.0,15.42,0.76
2020-07-18 02:10:00,0.0,0.0,0.0,15.12,0.69
2020-07-18 03:10:00,0.0,0.0,0.0,14.9,0.55
2020-07-18 04:10:00,1.61,0.0,1.61,14.8,0.21
2020-07-18 05:10:00,61.18,0.0,61.19,15.17,0.14
2020-07-18 06:10:00,181.47,85.02,96.45,16.67,0.28
2020-07-18 07:10:00,368.41,200.38,168.03,18.56,0.9
2020-07-18 08:10:00,565.16,355.72,209.44,19.99,1.03
2020-07-18 09:10:00,748.9,520.43,228.47,21.23,1.17
2020-07-18 10:10:00,888.35,652.82,235.53,22.38,1.31
2020-07-18 11:10:00,759.97,375.63,384.34000000000003,23.23,1.45
2020-07-18 12:10:00,593.02,186.54,406.49,23.88,1.45
2020-07-18 13:10:00,583.64,199.94,383.71,24.13,1.66
2020-07-18 14:10:00,589.73,264.86,324.88,24.54,1.59
2020-07-18 15:10:00,348.74,73.32,275.42,24.56,1.38
2020-07-18 16:10:00,264.38,56.84,207.53,24.25,1.31
2020-07-18 17:10:00,159.73,30.41,129.32,24.01,1.24
2020-07-18 18:10:00,58.77,0.0,58.77,23.56,1.31
2020-07-18 19:10:00,10.47,0.0,10.47,22.71,1.72
2020-07-18 20:10:00,0.0,0.0,0.0,21.01,2.14
2020-07-18 21:10:00,0.0,0.0,0.0,19.9,2.14
2020-07-18 22:10:00,0.0,0.0,0.0,19.09,2.14
2020-07-18 23:10:00,0.0,0.0,0.0,18.83,2.07
2020-07-19 00:10:00,0.0,0.0,0.0,18.37,2.14
2020-07-19 01:10:00,0.0,0.0,0.0,17.74,2.28
2020-07-19 02:10:00,0.0,0.0,0.0,17.13,2.14
2020-07-19 03:10:00,0.0,0.0,0.0,16.62,2.07
2020-07-19 04:10:00,3.22,0.0,3.22,16.06,1.93
2020-07-19 05:10:00,58.77,0.0,58.77,16.4,1.45
2020-07-19 06:10:00,179.86,80.65,99.21,18.76,1.24
2020-07-19 07:10:00,374.93,216.99,157.94,20.39,0.9
2020-07-19 08:10:00,561.41,348.31,213.10000000000002,21.93,0.76
2020-07-19 09:10:00,731.15,482.28,248.87,23.41,0.97
2020-07-19 10:10:00,729.0,372.64,356.36,24.58,1.79
2020-07-19 11:10:00,627.22,219.51,407.71000000000004,25.04,2.0
2020-07-19 12:10:00,543.92,142.5,401.42,25.66,2.28
2020-07-19 13:10:00,790.04,471.82,318.21999999999997,25.96,2.48
2020-07-19 14:10:00,477.15,138.03,339.12,26.44,2.83
2020-07-19 15:10:00,368.59,90.57,278.02000000000004,26.4,2.97
2020-07-19 16:10:00,337.54,159.74,177.79999999999998,26.29,3.17
2020-07-19 17:10:00,164.71,59.09,105.62,25.69,3.31
2020-07-19 18:10:00,45.08,0.0,45.08,24.65,2.97
2020-07-19 19:10:00,10.47,0.0,10.47,23.3,2.62
2020-07-19 20:10:00,0.0,0.0,0.0,21.51,2.76
2020-07-19 21:10:00,0.0,0.0,0.0,20.11,2.9
2020-07-19 22:10:00,0.0,0.0,0.0,18.87,2.9
2020-07-19 23:10:00,0.0,0.0,0.0,17.95,2.48
2020-07-20 00:10:00,0.0,0.0,0.0,17.14,2.07
2020-07-20 01:10:00,0.0,0.0,0.0,16.49,1.79
2020-07-20 02:10:00,0.0,0.0,0.0,16.01,1.93
2020-07-20 03:10:00,0.0,0.0,0.0,15.84,2.14
2020-07-20 04:10:00,4.03,0.0,4.03,16.03,2.48
2020-07-20 05:10:00,41.06,0.0,41.050000000000004,16.09,2.9
2020-07-20 06:10:00,115.18,2.35,112.83000000000001,16.16,3.1
2020-07-20 07:10:00,130.54,0.0,130.54,15.77,2.69
2020-07-20 08:10:00,190.01,1.92,188.10000000000002,16.35,3.24
2020-07-20 09:10:00,455.18,115.18,340.0,17.09,3.52
2020-07-20 10:10:00,248.57,2.19,246.38,18.18,3.52
2020-07-20 11:10:00,423.16,55.86,367.3,19.34,3.45
2020-07-20 12:10:00,416.87,53.58,363.28,20.5,3.17
2020-07-20 13:10:00,363.71,34.97,328.74,21.17,3.17
2020-07-20 14:10:00,585.73,259.25,326.47,21.76,3.17
2020-07-20 15:10:00,478.13,218.75,259.38,21.84,3.24
2020-07-20 16:10:00,357.08,201.61,155.47,21.69,3.31
2020-07-20 17:10:00,162.23,41.51,120.71,21.22,3.38
2020-07-20 18:10:00,56.35,0.0,56.349999999999994,20.51,3.38
2020-07-20 19:10:00,4.83,0.0,4.83,19.53,3.03
2020-07-20 20:10:00,0.0,0.0,0.0,17.96,3.1
2020-07-20 21:10:00,0.0,0.0,0.0,16.74,3.17
2020-07-20 22:10:00,0.0,0.0,0.0,15.8,2.83
2020-07-20 23:10:00,0.0,0.0,0.0,14.93,2.48
2020-07-21 00:10:00,0.0,0.0,0.0,14.14,2.21
2020-07-21 01:10:00,0.0,0.0,0.0,13.42,2.07
2020-07-21 02:10:00,0.0,0.0,0.0,12.64,1.86
2020-07-21 03:10:00,0.0,0.0,0.0,11.82,1.79
2020-07-21 04:10:00,10.47,0.0,10.47,11.09,1.79
2020-07-21 05:10:00,53.13,0.0,53.13,11.8,1.72
2020-07-21 06:10:00,182.92,99.33,83.58999999999999,13.76,2.28
2020-07-21 07:10:00,401.08,273.09,127.99000000000001,14.93,2.48
2020-07-21 08:10:00,606.21,428.6,177.61,16.6,2.69
2020-07-21 09:10:00,504.29,155.45,348.84,17.99,2.9
2020-07-21 10:10:00,657.71,270.36,387.34999999999997,18.79,3.03
2020-07-21 11:10:00,869.63,523.22,346.40999999999997,19.49,3.1
2020-07-21 12:10:00,934.0,641.46,292.54,20.11,3.1
2020-07-21 13:10:00,927.7,724.5,203.2,20.6,3.17
2020-07-21 14:10:00,808.13,649.75,158.38,20.94,3.38
2020-07-21 15:10:00,607.33,457.27,150.06,21.07,3.52
2020-07-21 16:10:00,388.52,278.18,110.34,20.83,3.52
2020-07-21 17:10:00,164.82,93.06,71.77,20.3,3.31
2020-07-21 18:10:00,46.69,0.0,46.690000000000005,19.6,3.1
2020-07-21 19:10:00,0.0,0.0,0.0,19.45,2.14
2020-07-21 20:10:00,0.0,0.0,0.0,17.75,2.21
2020-07-21 21:10:00,0.0,0.0,0.0,16.38,2.34
2020-07-21 22:10:00,0.0,0.0,0.0,15.34,2.34
2020-07-21 23:10:00,0.0,0.0,0.0,14.36,2.07
2020-07-22 00:10:00,0.0,0.0,0.0,13.44,1.79
2020-07-22 01:10:00,0.0,0.0,0.0,12.77,1.72
2020-07-22 02:10:00,0.0,0.0,0.0,12.19,1.79
2020-07-22 03:10:00,0.0,0.0,0.0,11.65,1.79
2020-07-22 04:10:00,8.86,0.0,8.85,11.26,1.72
2020-07-22 05:10:00,51.52,0.0,51.519999999999996,11.79,1.45
2020-07-22 06:10:00,178.47,97.91,80.56,13.79,1.72
2020-07-22 07:10:00,390.99,262.28,128.72,15.52,1.45
2020-07-22 08:10:00,602.97,439.84,163.13,17.12,1.45
2020-07-22 09:10:00,728.57,475.26,253.31,18.69,1.45
2020-07-22 10:10:00,650.02,271.17,378.85,19.77,1.38
2020-07-22 11:10:00,628.0,221.35,406.65000000000003,20.49,1.52
2020-07-22 12:10:00,659.67,254.86,404.81,21.67,2.07
2020-07-22 13:10:00,756.23,416.69,339.55,21.99,2.62
2020-07-22 14:10:00,692.49,421.36,271.13,22.17,2.9
2020-07-22 15:10:00,534.64,313.06,221.57999999999998,21.93,3.17
2020-07-22 16:10:00,370.39,238.85,131.54,21.39,3.59
2020-07-22 17:10:00,161.48,88.48,73.0,20.52,3.86
2020-07-22 18:10:00,54.74,0.0,54.74,19.69,3.59
2020-07-22 19:10:00,0.0,0.0,0.0,18.96,2.97
2020-07-22 20:10:00,0.0,0.0,0.0,17.73,2.55
2020-07-22 21:10:00,0.0,0.0,0.0,16.83,2.34
2020-07-22 22:10:00,0.0,0.0,0.0,15.97,2.21
2020-07-22 23:10:00,0.0,0.0,0.0,15.13,2.07
2020-07-23 00:10:00,0.0,0.0,0.0,14.2,1.93
2020-07-23 01:10:00,0.0,0.0,0.0,13.1,1.66
2020-07-23 02:10:00,0.0,0.0,0.0,12.57,1.31
2020-07-23 03:10:00,0.0,0.0,0.0,13.34,0.83
2020-07-23 04:10:00,8.05,0.0,8.049999999999999,13.25,0.41
2020-07-23 05:10:00,49.11,0.0,49.11,13.23,0.34
2020-07-23 06:10:00,177.75,101.3,76.44999999999999,14.86,0.14
2020-07-23 07:10:00,395.36,277.19,118.17,17.13,0.48
2020-07-23 08:10:00,611.93,464.77,147.16,18.8,1.03
2020-07-23 09:10:00,803.69,642.87,160.82,20.08,1.17
2020-07-23 10:10:00,939.77,767.39,172.38,21.27,0.9
2020-07-23 11:10:00,997.18,801.28,195.9,22.45,0.69
2020-07-23 12:10:00,988.9,783.76,205.14,23.46,0.48
2020-07-23 13:10:00,920.82,732.33,188.5,24.19,0.55
2020-07-23 14:10:00,777.44,596.38,181.06,24.69,0.83
2020-07-23 15:10:00,586.7,425.51,161.19,25.54,1.31
2020-07-23 16:10:00,366.92,229.06,137.85999999999999,25.29,1.66
2020-07-23 17:10:00,162.76,63.75,99.01,24.94,1.72
2020-07-23 18:10:00,53.94,0.0,53.94,24.54,1.52
2020-07-23 19:10:00,0.0,0.0,0.0,23.46,0.69
2020-07-23 20:10:00,0.0,0.0,0.0,22.65,0.41
2020-07-23 21:10:00,0.0,0.0,0.0,21.53,0.34
2020-07-23 22:10:00,0.0,0.0,0.0,20.48,0.62
2020-07-23 23:10:00,0.0,0.0,0.0,18.47,1.1
2020-07-24 00:10:00,0.0,0.0,0.0,17.52,1.31
2020-07-24 01:10:00,0.0,0.0,0.0,16.48,1.52
2020-07-24 02:10:00,0.0,0.0,0.0,15.75,1.59
2020-07-24 03:10:00,0.0,0.0,0.0,15.19,1.72
2020-07-24 04:10:00,2.42,0.0,2.42,14.77,2.21
2020-07-24 05:10:00,22.54,0.0,22.54,15.48,2.34
2020-07-24 06:10:00,51.16,0.0,51.160000000000004,17.18,3.1
2020-07-24 07:10:00,82.91,0.0,82.91,18.98,3.03
2020-07-24 08:10:00,417.87,141.93,275.94,20.4,3.38
2020-07-24 09:10:00,758.37,550.67,207.69,21.84,3.52
2020-07-24 10:10:00,757.25,422.63,334.60999999999996,23.06,3.79
2020-07-24 11:10:00,983.26,786.78,196.49,23.98,4.62
2020-07-24 12:10:00,919.57,650.63,268.94,23.97,4.48
2020-07-24 13:10:00,732.45,390.59,341.87,23.6,4.34
2020-07-24 14:10:00,656.31,370.51,285.8,23.08,4.21
2020-07-24 15:10:00,318.01,54.86,263.15000000000003,22.68,4.0
2020-07-24 16:10:00,202.62,18.2,184.43,22.09,3.31
2020-07-24 17:10:00,146.91,20.66,126.25,21.94,2.55
2020-07-24 18:10:00,27.37,0.0,27.38,21.78,2.62
2020-07-24 19:10:00,0.0,0.0,0.0,20.37,2.28
2020-07-24 20:10:00,0.0,0.0,0.0,19.57,2.07
2020-07-24 21:10:00,0.0,0.0,0.0,18.89,1.93
2020-07-24 22:10:00,0.0,0.0,0.0,18.3,1.59
2020-07-24 23:10:00,0.0,0.0,0.0,17.62,1.31
2020-07-25 00:10:00,0.0,0.0,0.0,17.14,1.31
2020-07-25 01:10:00,0.0,0.0,0.0,16.66,1.52
2020-07-25 02:10:00,0.0,0.0,0.0,16.34,1.72
2020-07-25 03:10:00,0.0,0.0,0.0,15.84,1.79
2020-07-25 04:10:00,0.0,0.0,0.0,15.36,1.86
2020-07-25 05:10:00,46.69,0.0,46.690000000000005,15.99,1.79
2020-07-25 06:10:00,55.57,0.0,55.57,17.88,2.34
2020-07-25 07:10:00,183.65,10.58,173.07,19.49,3.1
2020-07-25 08:10:00,219.64,7.81,211.82,20.59,3.45
2020-07-25 09:10:00,292.92,19.17,273.76,21.11,3.31
2020-07-25 10:10:00,522.98,149.13,373.86,21.67,3.31
2020-07-25 11:10:00,255.72,2.27,253.45000000000002,22.23,3.52
2020-07-25 12:10:00,284.77,6.8,277.97,22.87,3.38
2020-07-25 13:10:00,209.04,0.0,209.04,23.28,2.69
2020-07-25 14:10:00,80.26,0.0,80.27,23.71,2.62
2020-07-25 15:10:00,102.32,0.0,102.32000000000001,24.01,2.07
2020-07-25 16:10:00,123.48,0.0,123.47999999999999,24.37,1.31
2020-07-25 17:10:00,99.18,1.33,97.85000000000001,24.32,0.62
2020-07-25 18:10:00,19.32,0.0,19.32,23.67,0.97
2020-07-25 19:10:00,0.0,0.0,0.0,22.44,2.21
2020-07-25 20:10:00,0.0,0.0,0.0,21.83,2.55
2020-07-25 21:10:00,0.0,0.0,0.0,21.4,2.69
2020-07-25 22:10:00,0.0,0.0,0.0,21.23,2.62
2020-07-25 23:10:00,0.0,0.0,0.0,20.05,2.48
2020-07-26 00:10:00,0.0,0.0,0.0,18.21,2.28
2020-07-26 01:10:00,0.0,0.0,0.0,17.94,2.34
2020-07-26 02:10:00,0.0,0.0,0.0,17.87,2.83
2020-07-26 03:10:00,0.0,0.0,0.0,17.65,3.31
2020-07-26 04:10:00,0.0,0.0,0.0,17.42,3.93
2020-07-26 05:10:00,25.76,0.0,25.76,17.11,3.66
2020-07-26 06:10:00,174.63,72.0,102.63,17.14,3.72
2020-07-26 07:10:00,350.8,170.16,180.64,18.02,4.0
2020-07-26 08:10:00,263.74,21.57,242.17000000000002,18.92,4.62
2020-07-26 09:10:00,769.81,555.77,214.04,19.31,4.76
2020-07-26 10:10:00,210.81,0.0,210.81,20.14,4.76
2020-07-26 11:10:00,683.37,281.01,402.36,21.21,4.69
2020-07-26 12:10:00,742.86,353.55,389.3,21.83,4.55
2020-07-26 13:10:00,526.75,148.16,378.59000000000003,22.34,4.62
2020-07-26 14:10:00,350.7,45.73,304.96999999999997,22.35,4.41
2020-07-26 15:10:00,464.34,200.95,263.39,22.24,4.34
2020-07-26 16:10:00,88.2,0.0,88.2,22.24,4.34
2020-07-26 17:10:00,155.67,33.87,121.81,21.63,3.52
2020-07-26 18:10:00,55.55,0.0,55.550000000000004,21.22,2.9
2020-07-26 19:10:00,0.0,0.0,0.0,19.9,2.07
2020-07-26 20:10:00,0.0,0.0,0.0,19.03,1.59
2020-07-26 21:10:00,0.0,0.0,0.0,17.52,1.38
2020-07-26 22:10:00,0.0,0.0,0.0,17.26,0.97
2020-07-26 23:10:00,0.0,0.0,0.0,16.15,1.38
2020-07-27 00:10:00,0.0,0.0,0.0,15.17,1.66
2020-07-27 01:10:00,0.0,0.0,0.0,14.4,1.79
2020-07-27 02:10:00,0.0,0.0,0.0,13.92,1.86
2020-07-27 03:10:00,0.0,0.0,0.0,14.09,1.86
2020-07-27 04:10:00,0.0,0.0,0.0,14.05,1.86
2020-07-27 05:10:00,57.16,0.0,57.16,14.83,1.79
2020-07-27 06:10:00,160.54,35.76,124.78999999999999,16.6,1.93
2020-07-27 07:10:00,91.73,0.0,91.74,17.59,1.93
2020-07-27 08:10:00,142.89,0.0,142.88,19.48,2.07
2020-07-27 09:10:00,338.63,40.77,297.86999999999995,21.21,2.76
2020-07-27 10:10:00,469.22,104.21,365.01,22.17,3.31
2020-07-27 11:10:00,823.56,479.42,344.15,21.59,3.03
2020-07-27 12:10:00,367.83,33.08,334.74,23.22,3.86
2020-07-27 13:10:00,773.94,456.08,317.85,25.64,4.9
2020-07-27 14:10:00,371.16,60.85,310.31,27.39,5.79
2020-07-27 15:10:00,374.49,105.31,269.17,28.4,5.86
2020-07-27 16:10:00,209.26,23.32,185.93,27.97,4.07
2020-07-27 17:10:00,104.89,2.69,102.19,27.92,3.79
2020-07-27 18:10:00,33.81,0.0,33.809999999999995,27.06,3.45
2020-07-27 19:10:00,0.0,0.0,0.0,25.21,2.97
2020-07-27 20:10:00,0.0,0.0,0.0,23.73,2.9
2020-07-27 21:10:00,0.0,0.0,0.0,22.5,2.83
2020-07-27 22:10:00,0.0,0.0,0.0,21.47,2.83
2020-07-27 23:10:00,0.0,0.0,0.0,20.65,2.9
2020-07-28 00:10:00,0.0,0.0,0.0,19.74,2.83
2020-07-28 01:10:00,0.0,0.0,0.0,19.06,2.62
2020-07-28 02:10:00,0.0,0.0,0.0,18.6,2.9
2020-07-28 03:10:00,0.0,0.0,0.0,18.19,3.24
2020-07-28 04:10:00,0.0,0.0,0.0,18.06,3.59
2020-07-28 05:10:00,57.16,0.0,57.16,18.05,3.86
2020-07-28 06:10:00,119.48,4.93,114.55,18.53,4.28
2020-07-28 07:10:00,298.92,96.78,202.13,19.33,5.52
2020-07-28 08:10:00,196.5,2.97,193.53,19.81,5.31
2020-07-28 09:10:00,351.46,46.31,305.15,20.79,5.24
2020-07-28 10:10:00,423.9,69.72,354.17999999999995,21.34,5.31
2020-07-28 11:10:00,651.98,249.69,402.28999999999996,21.57,5.1
2020-07-28 12:10:00,739.23,352.51,386.71999999999997,21.76,4.9
2020-07-28 13:10:00,788.5,467.82,320.68,22.21,4.9
2020-07-28 14:10:00,558.18,229.36,328.81,22.51,4.97
2020-07-28 15:10:00,442.53,175.35,267.19,22.46,5.03
2020-07-28 16:10:00,334.96,163.39,171.57,21.64,5.1
2020-07-28 17:10:00,141.2,18.07,123.11999999999999,20.85,4.83
2020-07-28 18:10:00,50.72,0.0,50.72,20.27,4.14
2020-07-28 19:10:00,0.0,0.0,0.0,19.69,3.93
2020-07-28 20:10:00,0.0,0.0,0.0,18.8,3.66
2020-07-28 21:10:00,0.0,0.0,0.0,17.65,2.9
2020-07-28 22:10:00,0.0,0.0,0.0,16.83,2.28
2020-07-28 23:10:00,0.0,0.0,0.0,16.06,1.93
2020-07-29 00:10:00,0.0,0.0,0.0,15.18,2.0
2020-07-29 01:10:00,0.0,0.0,0.0,14.94,2.07
2020-07-29 02:10:00,0.0,0.0,0.0,14.99,2.28
2020-07-29 03:10:00,0.0,0.0,0.0,14.8,2.41
2020-07-29 04:10:00,0.0,0.0,0.0,14.65,2.41
2020-07-29 05:10:00,56.35,0.0,56.349999999999994,14.8,2.21
2020-07-29 06:10:00,174.41,96.44,77.97,15.53,2.62
2020-07-29 07:10:00,394.07,272.91,121.15,16.3,2.9
2020-07-29 08:10:00,609.56,452.2,157.36,17.53,2.9
2020-07-29 09:10:00,627.61,310.37,317.24,18.75,3.38
2020-07-29 10:10:00,576.84,194.14,382.7,19.61,3.66
2020-07-29 11:10:00,717.98,321.82,396.16,20.4,3.79
2020-07-29 12:10:00,957.2,698.31,258.9,21.21,3.86
2020-07-29 13:10:00,913.37,700.36,213.01999999999998,21.95,3.79
2020-07-29 14:10:00,779.83,592.94,186.89000000000001,22.57,3.79
2020-07-29 15:10:00,591.09,430.09,161.0,22.64,3.72
2020-07-29 16:10:00,376.57,258.71,117.86000000000001,22.42,3.59
2020-07-29 17:10:00,158.15,80.97,77.17999999999999,21.87,3.38
2020-07-29 18:10:00,44.28,0.0,44.28,21.04,2.83
2020-07-29 19:10:00,0.0,0.0,0.0,20.12,2.07
2020-07-29 20:10:00,0.0,0.0,0.0,18.56,2.14
2020-07-29 21:10:00,0.0,0.0,0.0,17.23,2.28
2020-07-29 22:10:00,0.0,0.0,0.0,16.1,2.28
2020-07-29 23:10:00,0.0,0.0,0.0,15.11,2.14
2020-07-30 00:10:00,0.0,0.0,0.0,14.18,1.79
2020-07-30 01:10:00,0.0,0.0,0.0,13.38,1.31
2020-07-30 02:10:00,0.0,0.0,0.0,13.74,0.97
2020-07-30 03:10:00,0.0,0.0,0.0,13.55,0.97
2020-07-30 04:10:00,0.0,0.0,0.0,12.78,1.03
2020-07-30 05:10:00,46.69,0.0,46.690000000000005,12.87,0.97
2020-07-30 06:10:00,170.03,89.19,80.84,15.35,0.83
2020-07-30 07:10:00,386.73,272.05,114.67,18.12,0.97
2020-07-30 08:10:00,598.48,444.41,154.07000000000002,20.02,0.83
2020-07-30 09:10:00,810.74,678.7,132.03,21.63,0.9
2020-07-30 10:10:00,922.75,740.95,181.8,23.02,0.9
2020-07-30 11:10:00,973.83,760.15,213.67,24.24,0.34
2020-07-30 12:10:00,1019.63,879.47,140.17,25.17,0.21
2020-07-30 13:10:00,914.88,733.5,181.38,25.95,0.14
2020-07-30 14:10:00,785.15,631.04,154.12,26.55,0.34
2020-07-30 15:10:00,586.32,439.08,147.24,26.91,1.17
2020-07-30 16:10:00,372.88,266.78,106.1,26.8,1.72
2020-07-30 17:10:00,154.41,81.99,72.42,26.33,1.86
2020-07-30 18:10:00,42.67,0.0,42.669999999999995,25.52,1.86
2020-07-30 19:10:00,0.0,0.0,0.0,23.94,2.41
2020-07-30 20:10:00,0.0,0.0,0.0,22.17,2.48
2020-07-30 21:10:00,0.0,0.0,0.0,20.9,2.28
2020-07-30 22:10:00,0.0,0.0,0.0,19.68,2.07
2020-07-30 23:10:00,0.0,0.0,0.0,18.33,1.79
2020-07-31 00:10:00,0.0,0.0,0.0,17.32,1.72
2020-07-31 01:10:00,0.0,0.0,0.0,16.43,1.72
